,N_seq,state,Metric,MSE
0,50,48,mse_individual,0.682276777010226
1,50,12,mse_individual,0.6870835821975169
2,50,36,mse_individual,0.6797084106658441
3,50,42,mse_individual,0.659321348801481
4,50,6,mse_individual,0.6755660640849064
5,150,48,mse_individual,0.6111541029280387
6,150,12,mse_individual,0.6011040304309208
7,150,36,mse_individual,0.6049076701132492
8,150,42,mse_individual,0.5974954995457018
9,150,6,mse_individual,0.6124081874523273
10,250,48,mse_individual,0.5767307737185144
11,250,12,mse_individual,0.5714887319817117
12,250,36,mse_individual,0.5826510069839452
13,250,42,mse_individual,0.5730095996985678
14,250,6,mse_individual,0.5794244967245682
15,350,48,mse_individual,0.5709788590233282
16,350,12,mse_individual,0.5658599924539919
17,350,36,mse_individual,0.5688869811087509
18,350,42,mse_individual,0.5626194463646089
19,350,6,mse_individual,0.5754032868160525
20,450,48,mse_individual,0.5628492896750816
21,450,12,mse_individual,0.5615547097981234
22,450,36,mse_individual,0.5670893176508163
23,450,42,mse_individual,0.5603912484412406
24,450,6,mse_individual,0.5685345483342334
25,550,48,mse_individual,0.5613298786522195
26,550,12,mse_individual,0.5565179843505998
27,550,36,mse_individual,0.5589295665599926
28,550,42,mse_individual,0.553155310751933
29,550,6,mse_individual,0.5630995357313231
30,650,48,mse_individual,0.5545280392091986
31,650,12,mse_individual,0.5530384279562907
32,650,36,mse_individual,0.5578119183184159
33,650,42,mse_individual,0.5536129289699495
34,650,6,mse_individual,0.5608451348396712
35,750,48,mse_individual,0.5550011570606997
36,750,12,mse_individual,0.5517750842429128
37,750,36,mse_individual,0.5554530207149506
38,750,42,mse_individual,0.552481983384601
39,750,6,mse_individual,0.5591866274104472
40,850,48,mse_individual,0.5560519578397858
41,850,12,mse_individual,0.5489643982923585
42,850,36,mse_individual,0.5537701490908248
43,850,42,mse_individual,0.5495487283330687
44,850,6,mse_individual,0.5580866534771401
45,950,48,mse_individual,0.5550261643953488
46,950,12,mse_individual,0.5484386180591144
47,950,36,mse_individual,0.5495649678891272
48,950,42,mse_individual,0.5469954817001608
49,950,6,mse_individual,0.5553162256186255
50,1050,48,mse_individual,0.5511464088208323
51,1050,12,mse_individual,0.5460539845821886
52,1050,36,mse_individual,0.5476394223700549
53,1050,42,mse_individual,0.544827525731153
54,1050,6,mse_individual,0.5533658499746912
